,Opportunity ID,Account ID,StageName,IsClosed,IsWon,CreatedDate,Term in Months,Service,Opportunity Type,Product Group,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status,Building Type,NumberOfEmployees,DandB Total Employees,X36 NPV List,AnnualRevenue,X36 NRR List,X36 MRC List,Longitude,Latitude,Industry,Estimated Build Cost,Net Classification,Vertical,Type,Total BRR
5163,Opp-003458,Acct-000934,1 - Working,False,False,4/3/17,24.0,,New Service,Ethernet,Bldg-038053,Atlanta,10 10th St NE,Atlanta,GA,30309,184.47,On Zayo Network,,40.0,50.0,428056.68,19703353.9,1854.53,5432.92,-84.387215,33.7817533,,15534.1,Fiber Only,Wireless,Telecommunications,5496.0
5164,Opp-003459,Acct-000932,4 - Closed,True,True,3/31/17,36.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,106977.75,0.0,2766.0,1847.88,-96.819612,32.800805,,26388.0,On-Net,Internet Content & Software,Media & Content,13127.0
5165,Opp-003459,Acct-000932,4 - Closed,True,True,3/31/17,36.0,,New Service,Ethernet,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network,,0.0,0.0,106977.75,0.0,2766.0,1847.88,-104.8470746,39.591309100000004,,23416.45,Fiber Only,Internet Content & Software,Media & Content,13127.0
5166,Opp-003460,Acct-000034,1 - Working,False,False,3/13/17,-1.0,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,0.0,0.0,22169.201952,0.0,1248.8204,1900.7950399999997,-104.995682,39.74556,,16742.05,On-Net,National Carrier/ISP,Telecommunications,1541759.0
5167,Opp-003461,Acct-000167,5 - Accepted,True,True,3/13/17,36.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,28423.695,0.0,2766.0,2738.755,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,1156722.8
5168,Opp-003461,Acct-000167,5 - Accepted,True,True,3/13/17,36.0,,New Service,Wavelengths - Metro,Bldg-118366,Dallas,13645 Omega Rd,Farmers Branch,TX,75244,21.62,On Zayo Network,,0.0,0.0,28423.695,0.0,2766.0,2738.755,-96.83386,32.93469,,13297.2,On-Net,National Carrier/ISP,Telecommunications,1156722.8
5169,Opp-003462,Acct-000323,1 - Working,False,False,3/13/17,-1.0,,New Service,IP Services,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,27685.56,0.0,1253.4809523809522,2214.3833333333337,-96.819612,32.800805,,26388.0,On-Net,Reseller,Telecommunications,0.0
5170,Opp-003462,Acct-000323,1 - Working,False,False,3/13/17,-1.0,,New Service,IP Services,Bldg-118498,Dallas,301 Commerce St,Fort Worth,TX,76102,259.06,On Zayo Network,,0.0,0.0,27685.56,0.0,1253.4809523809522,2214.3833333333337,-97.33088000000001,32.755759999999995,,27543.6,On-Net,Reseller,Telecommunications,0.0
5171,Opp-003462,Acct-000323,1 - Working,False,False,3/13/17,-1.0,,New Service,IP Services,Bldg-138036,Dallas,2100 McKinney Ave,Dallas,TX,75201,151.45,Not on Zayo Network,,0.0,0.0,27685.56,0.0,1253.4809523809522,2214.3833333333337,-96.8024,32.791652899999995,,21087.0,Fiber Only,Reseller,Telecommunications,0.0
5172,Opp-003463,Acct-000346,1 - Working,False,False,4/3/17,-1.0,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,5.0,5.0,52315.37857142856,0.0,1924.3885714285716,2533.9142857142847,-84.391561,33.755431,,11993.5,On-Net,Reseller,Telecommunications,118933.0
5173,Opp-003464,Acct-000564,2 - Best Case,False,False,3/13/17,60.0,,New Service,Dark Fiber - Metro,Bldg-038238,Atlanta,550 Peachtree St NE,Atlanta,GA,30308,1101.69,On Zayo Network,,22000.0,22000.0,60289.199375,4069133594.0,4046.715625,2727.456875,-84.386209,33.7684086,,36440.56,Fiber Only,Higher Education,Research & Education,57580.0
5174,Opp-003464,Acct-000564,2 - Best Case,False,False,3/13/17,60.0,,New Service,Dark Fiber - Metro,Bldg-133721,Atlanta,615 Peachtree St NE,Atlanta,GA,30308,52.41,Not on Zayo Network,,22000.0,22000.0,60289.199375,4069133594.0,4046.715625,2727.456875,-84.384819,33.771586,,11572.3,Fiber Only,Higher Education,Research & Education,57580.0
5175,Opp-003465,Acct-000039,5 - Accepted,True,True,3/13/17,36.0,,New Service,Ethernet,Bldg-060312,Atlanta,2727 Paces Ferry Rd SE,Atlanta,GA,30339,1909.49,On Zayo Network,,23800.0,23800.0,24238.821666666663,8993188.0,1021.6089285714285,1605.4089880952383,-84.4736709,33.866444200000004,,55827.76,On-Net,Cable & Satellite,Media & Content,881860.0
5176,Opp-003466,,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-126161,Dallas,701 S Industrial Blvd,Euless,TX,76040,474.14,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-97.097612,32.828041600000006,,40448.4,Fiber Only,unknown,unknown,0.0
5177,Opp-003466,,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-237549,Dallas,11995 Forestgate Dr,Dallas,TX,75243,286.03,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.704306,32.911929,,29161.8,Fiber Only,unknown,unknown,0.0
5178,Opp-003466,,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-237546,Dallas,1024 W Rosemeade Pkwy,Carrollton,TX,75007,7274.46,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.914105,33.01043,,193861.5,Fiber Only,unknown,unknown,0.0
5179,Opp-003467,Acct-000038,1 - Working,False,False,3/13/17,-1.0,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,,61814.0,61814.0,13079.0365625,69139858000.0,1555.875,1186.4590625,-84.391561,33.755431,,11993.5,On-Net,Internet Content & Software,Media & Content,1183550.0
5180,Opp-003468,Acct-000604,1 - Working,False,False,4/3/17,-1.0,,New Service,Ethernet,Bldg-137677,Dallas,6431 Longhorn Dr,Irving,TX,75063,338.03,On Zayo Network,,16.0,17.0,31254.052499999998,3894067.92,1844.0,1297.81,-96.9829687,32.8970767,,32281.8,Fiber Only,Finance - Other,Finance,26159.0
5181,Opp-003469,Acct-000019,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-489934,Atlanta,4615 Wigley Rd NE,Marietta,GA,30066,-1.0,On Zayo Network,,0.0,0.0,53023.202217194565,0.0,13306.329570135746,2934.3505882352943,-84.4645,34.0621,,10000.0,Fiber Only,National Carrier/ISP,Telecommunications,22141.48
5182,Opp-003470,Acct-000008,3 - Committed,False,False,4/3/17,36.0,,New Service,Ethernet,Bldg-068778,Atlanta,309 E Paces Ferry Rd NE,Atlanta,GA,30305,290.01,On Zayo Network,,3485.0,3485.0,9411.174545454545,1297946553.85,649.5909090909091,751.4236363636365,-84.3775,33.838889,,18700.3,On-Net,RLEC,Telecommunications,520611.0
5183,Opp-003471,Acct-000830,Closed - Lost,True,False,3/13/17,36.0,,New Service,Wavelengths - Metro,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,20.0,20.0,28712.08,1751800.0,92.2,1423.7,-104.995682,39.74556,,16742.05,On-Net,Regional Carrier/ISP,Telecommunications,3946.0
5184,Opp-003471,Acct-000830,Closed - Lost,True,False,3/13/17,36.0,,New Service,Wavelengths - Metro,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network,,20.0,20.0,28712.08,1751800.0,92.2,1423.7,-104.850001,39.660965999999995,,32551.9,On-Net,Regional Carrier/ISP,Telecommunications,3946.0
5185,Opp-003472,Acct-000393,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,18031.2572,0.0,977.32,1267.7551999999998,-96.819612,32.800805,,26388.0,On-Net,Regional Carrier/ISP,Telecommunications,0.0
5186,Opp-003473,Acct-000393,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,18031.2572,0.0,977.32,1267.7551999999998,-96.819612,32.800805,,26388.0,On-Net,Regional Carrier/ISP,Telecommunications,0.0
5187,Opp-003474,Acct-000841,Closed - Lost,True,False,3/13/17,36.0,,New Service,IP Services,Bldg-520587,Dallas,4505 Excel Pkwy,Addison,TX,75001,1244.92,Not on Zayo Network,,0.0,0.0,43005.56,0.0,922.0,4527.2,-96.8349743,32.9798718,,43123.0,Fiber Only,Internet Content & Software,Media & Content,2070.0
5188,Opp-003475,Acct-000058,1 - Working,False,False,3/13/17,-1.0,,New Service,Dark Fiber - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,230800.0,230800.0,46499.474,98659532000.0,2397.2,1931.4739999999997,-104.995682,39.74556,,16742.05,On-Net,Internet Content & Software,Media & Content,967729.0
5189,Opp-003476,Acct-000846,1 - Working,False,False,3/13/17,-1.0,,New Service,Dark Fiber - Metro,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,,1225.0,1225.0,145703.05,0.0,4840.5,5526.29,-84.38769,33.758884,,35325.28,On-Net,Federal Research,Government,39457.0
5190,Opp-003477,Acct-000276,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network,,12.0,12.0,18926.4352,737600.0,552.2779999999999,1445.9968,-104.86654820000001,39.5643596,,16752.85,On-Net,Consulting / Other Professional Services,Professional Services,33960.0
5191,Opp-003477,Acct-000276,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-520628,Denver,6950 S Potomac St,Centennial,CO,80112,582.24,Not on Zayo Network,,12.0,12.0,18926.4352,737600.0,552.2779999999999,1445.9968,-104.83118459999999,39.59076029999999,,29867.2,Fiber Only,Consulting / Other Professional Services,Professional Services,33960.0
5192,Opp-003478,Acct-000732,3 - Committed,False,False,3/13/17,36.0,,New Service,Ethernet,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,,0.0,0.0,59356.730833333335,0.0,1344.5833333333333,2655.563333333333,-84.38769,33.758884,,35325.28,On-Net,Manufacturing - Other,Energy & Manufacturing,1200.0
5193,Opp-003478,Acct-000732,3 - Committed,False,False,3/13/17,36.0,,New Service,Ethernet,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network,,0.0,0.0,59356.730833333335,0.0,1344.5833333333333,2655.563333333333,-84.4256845,33.733839200000006,,18920.2,Fiber Only,Manufacturing - Other,Energy & Manufacturing,1200.0
5194,Opp-003479,Acct-000732,3 - Committed,False,False,3/13/17,36.0,,New Service,Ethernet,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network,,0.0,0.0,59356.730833333335,0.0,1344.5833333333333,2655.563333333333,-84.4256845,33.733839200000006,,18920.2,Fiber Only,Manufacturing - Other,Energy & Manufacturing,1200.0
5195,Opp-003480,Acct-001351,2 - Best Case,False,False,3/13/17,36.0,a0M6000000LItwiEAD,Positive Re-Rate/Move/Change,IP Services,Bldg-226054,Denver,185 Beaver Brook Canyon Rd,Evergreen,CO,80439,59196.82,On Zayo Network,,42.0,0.0,0.0,0.0,0.0,0.0,-105.409028,39.719266999999995,,1788304.6,Fiber Only,K-12 Education,Research & Education,905.2
5196,Opp-003481,,1 - Working,False,False,3/13/17,-1.0,,New Service,IP Services,Bldg-520525,Atlanta,3560 Kensington Rd,Decatur,GA,30032,-1.0,Not on Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-84.242859,33.771148,,10000.0,Fiber Only,unknown,unknown,0.0
5197,Opp-003482,Acct-001352,3 - Committed,False,False,3/14/17,12.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,460.0,460.0,0.0,199266294.81,0.0,0.0,-96.819612,32.800805,,26388.0,On-Net,High Frequency Trading,Finance,53739.0
5198,Opp-003483,Acct-000516,2 - Best Case,False,False,3/13/17,24.0,,New Service,Wavelengths - Metro,Bldg-078151,Denver,639 E 18th Ave,Denver,CO,80203,80.1,On Zayo Network,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.9792774,39.74519179999999,,16004.5,On-Net,Cable & Satellite,Media & Content,52373.1
5199,Opp-003483,Acct-000516,2 - Best Case,False,False,3/13/17,24.0,,New Service,Wavelengths - Metro,Bldg-110693,Denver,90 Inverness Cir E,Englewood,CO,80112,1199.85,Build in Progress,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.864395,39.575676,,48395.5,Fiber Only,Cable & Satellite,Media & Content,52373.1
5200,Opp-003484,Acct-000019,3 - Committed,False,False,3/13/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,53023.202217194565,0.0,13306.329570135746,2934.3505882352943,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,22141.48
5201,Opp-003485,Acct-000034,1 - Working,False,False,3/13/17,-1.0,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,0.0,0.0,22169.201952,0.0,1248.8204,1900.7950399999997,-104.995682,39.74556,,16742.05,On-Net,National Carrier/ISP,Telecommunications,1541759.0
5202,Opp-003486,Acct-000516,2 - Best Case,False,False,3/13/17,24.0,,New Service,Wavelengths - Metro,Bldg-078151,Denver,639 E 18th Ave,Denver,CO,80203,80.1,On Zayo Network,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.9792774,39.74519179999999,,16004.5,On-Net,Cable & Satellite,Media & Content,52373.1
5203,Opp-003486,Acct-000516,2 - Best Case,False,False,3/13/17,24.0,,New Service,Wavelengths - Metro,Bldg-110693,Denver,90 Inverness Cir E,Englewood,CO,80112,1199.85,Build in Progress,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.864395,39.575676,,48395.5,Fiber Only,Cable & Satellite,Media & Content,52373.1
5204,Opp-003487,Acct-000760,1 - Working,False,False,3/13/17,-1.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,18872.46,0.0,922.0,994.26,-96.819612,32.800805,,26388.0,On-Net,Regional Carrier/ISP,Telecommunications,0.0
5205,Opp-003488,Acct-000516,2 - Best Case,False,False,3/13/17,24.0,,New Service,Wavelengths - Metro,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.995682,39.74556,,16742.05,On-Net,Cable & Satellite,Media & Content,52373.1
5206,Opp-003488,Acct-000516,2 - Best Case,False,False,3/13/17,24.0,,New Service,Wavelengths - Metro,Bldg-110693,Denver,90 Inverness Cir E,Englewood,CO,80112,1199.85,Build in Progress,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.864395,39.575676,,48395.5,Fiber Only,Cable & Satellite,Media & Content,52373.1
5207,Opp-003489,Acct-000516,5 - Accepted,True,True,3/13/17,36.0,,New Service,Wavelengths - Metro,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.995682,39.74556,,16742.05,On-Net,Cable & Satellite,Media & Content,52373.1
5208,Opp-003489,Acct-000516,5 - Accepted,True,True,3/13/17,36.0,,New Service,Wavelengths - Metro,Bldg-110693,Denver,90 Inverness Cir E,Englewood,CO,80112,1199.85,Build in Progress,,0.0,0.0,33412.98359999999,0.0,1446.8023999999998,3084.1,-104.864395,39.575676,,48395.5,Fiber Only,Cable & Satellite,Media & Content,52373.1
5209,Opp-003490,Acct-001353,3 - Committed,False,False,3/14/17,36.0,,New Service,IP Services,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-96.819612,32.800805,,26388.0,On-Net,Colo/Hosting,IT Infrastructure,19113.6
5210,Opp-003490,Acct-001353,3 - Committed,False,False,3/14/17,36.0,,New Service,IP Services,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-84.4256845,33.733839200000006,,18920.2,Fiber Only,Colo/Hosting,IT Infrastructure,19113.6
5211,Opp-003491,Acct-000787,Closed - Lost,True,False,3/13/17,36.0,,New Service,IP Services,Bldg-038242,Atlanta,5600 United Dr SE,Smyrna,GA,30082,426.83,On Zayo Network,,169.0,169.0,28179.153749999998,19242014.61,922.0,1400.6925,-84.522539,33.841315,,22804.9,Fiber Only,Internet Content & Software,Media & Content,0.0
5212,Opp-003492,Acct-000013,5 - Accepted,True,True,3/14/17,60.0,,New Service,Ethernet,Bldg-134037,Atlanta,241 Peachtree St NE,Atlanta,GA,30303,1105.69,On Zayo Network,,40000.0,40000.0,32009.30836697248,10779768901.96,1315.7018165137615,2418.917541284404,-84.3875349,33.7608887,,36536.56,Fiber Only,National Carrier/ISP,Telecommunications,5117529.0
5213,Opp-003493,Acct-000589,1 - Working,False,False,3/14/17,-1.0,,New Service,IP Services,Bldg-496919,Dallas,820 Allen Commerce Pkwy,Allen,TX,75013,-1.0,Build in Progress,,16613.0,16613.0,22070.63333333333,0.0,614.6666666666666,1468.0566666666666,-96.6609107,33.1360497,,12000.0,Restricted,National Carrier/ISP,Telecommunications,104095.0
5214,Opp-003494,Acct-000034,1 - Working,False,False,3/14/17,-1.0,,New Service,Ethernet,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,0.0,0.0,22169.201952,0.0,1248.8204,1900.7950399999997,-104.995682,39.74556,,16742.05,On-Net,National Carrier/ISP,Telecommunications,1541759.0
5215,Opp-003495,Acct-000019,3 - Committed,False,False,3/14/17,48.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,53023.202217194565,0.0,13306.329570135746,2934.3505882352943,-96.819612,32.800805,,26388.0,On-Net,National Carrier/ISP,Telecommunications,22141.48
5216,Opp-003496,Acct-000822,2 - Best Case,False,False,3/14/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,15.0,15.0,0.0,1844000.0,2858.2,4197.87,-104.995682,39.74556,,16742.05,On-Net,Reseller,Telecommunications,0.0
5217,Opp-003497,Acct-000025,5 - Accepted,True,True,3/14/17,1.0,,New Service,Dark Fiber - Metro,Bldg-111796,Atlanta,Terrell Mill Rd SE & Bentley Rd SE,Marietta,GA,30067,23.59,On Zayo Network,,10040.0,12500.0,22047.065671641787,6248394000.0,1170.6217412935323,1978.1531840796015,-84.47154570000001,33.9138601,,10707.7,Fiber Only,National Carrier/ISP,Telecommunications,4234871.0
5218,Opp-003497,Acct-000025,5 - Accepted,True,True,3/14/17,1.0,,New Service,Dark Fiber - Metro,Bldg-409732,Atlanta,Cobb Pkwy & Lake Park Dr,Smyrna,GA,30080,34.51,Build in Progress,,10040.0,12500.0,22047.065671641787,6248394000.0,1170.6217412935323,1978.1531840796015,-84.481574,33.896445,,11035.3,Fiber Only,National Carrier/ISP,Telecommunications,4234871.0
5219,Opp-003497,Acct-000025,5 - Accepted,True,True,3/14/17,1.0,,New Service,Dark Fiber - Metro,Bldg-523496,Atlanta,Powers Ferry Rd SE & Interstate N Hwy,Marietta,GA,30067,-1.0,Not on Zayo Network,,10040.0,12500.0,22047.065671641787,6248394000.0,1170.6217412935323,1978.1531840796015,,33.900421,,10000.0,Fiber Only,National Carrier/ISP,Telecommunications,4234871.0
5220,Opp-003498,Acct-000830,5 - Accepted,True,True,3/14/17,24.0,,New Service,Wavelengths - Metro,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,20.0,20.0,28712.08,1751800.0,92.2,1423.7,-104.995682,39.74556,,16742.05,On-Net,Regional Carrier/ISP,Telecommunications,3946.0
5221,Opp-003498,Acct-000830,5 - Accepted,True,True,3/14/17,24.0,,New Service,Wavelengths - Metro,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network,,20.0,20.0,28712.08,1751800.0,92.2,1423.7,-104.850001,39.660965999999995,,32551.9,On-Net,Regional Carrier/ISP,Telecommunications,3946.0
5222,Opp-003499,Acct-000846,1 - Working,False,False,3/14/17,-1.0,,New Service,Dark Fiber - Metro,Bldg-120272,Dallas,819 Taylor St,Fort Worth,TX,76102,293.82,On Zayo Network,,1225.0,1225.0,145703.05,0.0,4840.5,5526.29,-97.331473,32.750171,,29629.2,Fiber Only,Federal Research,Government,39457.0
5223,Opp-003500,Acct-001354,3 - Committed,False,False,3/14/17,36.0,,New Service,IP Services,Bldg-030642,Denver,393 Inverness Pkwy,Englewood,CO,80112,96.73,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-104.86654820000001,39.5643596,,16752.85,On-Net,Cloud Service Provider,IT Infrastructure,9589.22
5224,Opp-003500,Acct-001354,3 - Committed,False,False,3/14/17,36.0,,New Service,IP Services,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network,,0.0,0.0,0.0,0.0,0.0,0.0,-84.4256845,33.733839200000006,,18920.2,Fiber Only,Cloud Service Provider,IT Infrastructure,9589.22
5225,Opp-003501,Acct-000822,5 - Accepted,True,True,3/14/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,,15.0,15.0,0.0,1844000.0,2858.2,4197.87,-104.995682,39.74556,,16742.05,On-Net,Reseller,Telecommunications,0.0
5226,Opp-003502,Acct-000068,1 - Working,False,False,3/14/17,12.0,,New Service,Wavelengths - Long Haul,Bldg-121340,Dallas,2440 Marsh Ln,Carrollton,TX,75006,250.98,On Zayo Network,,79.0,79.0,16144.712857142858,8759000.0,2293.475,2866.0564285714286,-96.85467,32.98018,,27058.8,On-Net,PTT,Telecommunications,197152.0
5227,Opp-003503,Acct-001082,5 - Accepted,True,True,3/14/17,36.0,,New Service,Ethernet,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247.0,On Zayo Network,,0.0,0.0,25317.03,0.0,2636.92,1339.44,-104.968254,39.777368,,23515.0,Fiber Only,Commercial Systems Integrator,Professional Services,4883.0
5228,Opp-003504,Acct-000760,1 - Working,False,False,3/14/17,-1.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,,0.0,0.0,18872.46,0.0,922.0,994.26,-96.819612,32.800805,,26388.0,On-Net,Regional Carrier/ISP,Telecommunications,0.0
